NFSP C++ Hold'em holdem_64x64_mv_train_std_20 (nfsp_iqn) | seed=42 | 50000000 episodes | 3 workers | arch=[64,64] | batch=256 | learn_every=256 | target=128000 | dqn_lr=0.002 | sl_lr=0.0002 | dqn_buf=600000 | res_buf=15000000
==========================================================================================
[Ep     50000/50000000] avg_r=  0.680 | h2h=  0.0000 | br= 0.4256 | avg= 0.3674 | fc=0.023 |   2373 ep/s | 0.4m
[Ep  17850000/50000000] avg_r=  0.279 | h2h=135.3500 | br= 0.6300 | avg= 0.4535 | fc=0.555 |   2574 ep/s | 124.8m
[Ep  17900000/50000000] avg_r=  0.256 | h2h=135.3500 | br= 0.6268 | avg= 0.4531 | fc=0.523 |   2633 ep/s | 125.1m
[Ep  17950000/50000000] avg_r=  0.305 | h2h=135.3500 | br= 0.6287 | avg= 0.4546 | fc=0.494 |   2579 ep/s | 125.4m
[Ep  18000000/50000000] avg_r=  0.252 | h2h=135.3500 | br= 0.6276 | avg= 0.4541 | fc=0.533 |   2586 ep/s | 125.8m
[Ep  18050000/50000000] avg_r=  0.264 | h2h=135.3500 | br= 0.6286 | avg= 0.4526 | fc=0.564 |   2484 ep/s | 126.1m
[Ep  18100000/50000000] avg_r=  0.263 | h2h=135.3500 | br= 0.6321 | avg= 0.4538 | fc=0.484 |   2533 ep/s | 126.4m
[Ep  18150000/50000000] avg_r=  0.260 | h2h=135.3500 | br= 0.6293 | avg= 0.4536 | fc=0.531 |   2512 ep/s | 126.8m
[Ep  18200000/50000000] avg_r=  0.326 | h2h=135.3500 | br= 0.6272 | avg= 0.4528 | fc=0.545 |   2528 ep/s | 127.1m
[Ep  18250000/50000000] avg_r=  0.287 | h2h=135.3500 | br= 0.6286 | avg= 0.4530 | fc=0.537 |   2543 ep/s | 127.4m
[Ep  18300000/50000000] avg_r=  0.297 | h2h=135.3500 | br= 0.6275 | avg= 0.4535 | fc=0.533 |   2532 ep/s | 127.7m
[Ep  18350000/50000000] avg_r=  0.249 | h2h=135.3500 | br= 0.6286 | avg= 0.4532 | fc=0.518 |   2580 ep/s | 128.1m
[Ep  18400000/50000000] avg_r=  0.293 | h2h=135.3500 | br= 0.6302 | avg= 0.4531 | fc=0.527 |   2536 ep/s | 128.4m
[Ep  18450000/50000000] avg_r=  0.237 | h2h=135.3500 | br= 0.6278 | avg= 0.4537 | fc=0.561 |   2488 ep/s | 128.7m
[Ep  18500000/50000000] avg_r=  0.243 | h2h=135.3500 | br= 0.6304 | avg= 0.4561 | fc=0.424 |   2518 ep/s | 129.1m
[Ep  18550000/50000000] avg_r= -0.482 | h2h=135.3500 | br= 0.6286 | avg= 0.4789 | fc=0.443 |   2854 ep/s | 129.4m
[Ep  18600000/50000000] avg_r= -0.521 | h2h=135.3500 | br= 0.5873 | avg= 0.4804 | fc=0.441 |   2921 ep/s | 129.6m
[Ep  18650000/50000000] avg_r= -0.488 | h2h=135.3500 | br= 0.5432 | avg= 0.4815 | fc=0.469 |   2907 ep/s | 129.9m
[Ep  18700000/50000000] avg_r= -0.531 | h2h=135.3500 | br= 0.5098 | avg= 0.4806 | fc=0.498 |   3027 ep/s | 130.2m
[Ep  18750000/50000000] avg_r= -0.495 | h2h=135.3500 | br= 0.5080 | avg= 0.4791 | fc=0.453 |   2787 ep/s | 130.5m
[Ep  18800000/50000000] avg_r= -0.526 | h2h=135.3500 | br= 0.5081 | avg= 0.4816 | fc=0.486 |   2733 ep/s | 130.8m
[Ep  18850000/50000000] avg_r= -0.512 | h2h=135.3500 | br= 0.5079 | avg= 0.4812 | fc=0.461 |   2776 ep/s | 131.1m
[Ep  18900000/50000000] avg_r= -0.492 | h2h=135.3500 | br= 0.5084 | avg= 0.4820 | fc=0.480 |   2775 ep/s | 131.4m
[Ep  18950000/50000000] avg_r= -0.466 | h2h=135.3500 | br= 0.5087 | avg= 0.4828 | fc=0.441 |   2750 ep/s | 131.7m
[Ep  19000000/50000000] avg_r= -0.508 | h2h=135.3500 | br= 0.5085 | avg= 0.4836 | fc=0.412 |   2776 ep/s | 132.0m
[Ep  19050000/50000000] avg_r= -0.506 | h2h=135.3500 | br= 0.5090 | avg= 0.4839 | fc=0.426 |   2846 ep/s | 132.3m
[Ep  19100000/50000000] avg_r= -0.539 | h2h=135.3500 | br= 0.5123 | avg= 0.4848 | fc=0.473 |   2801 ep/s | 132.6m
[Ep  19150000/50000000] avg_r= -0.552 | h2h=135.3500 | br= 0.5080 | avg= 0.4858 | fc=0.477 |   2772 ep/s | 132.9m
[Ep  19200000/50000000] avg_r= -0.486 | h2h=135.3500 | br= 0.5090 | avg= 0.4864 | fc=0.457 |   2833 ep/s | 133.2m
[Ep  19250000/50000000] avg_r= -0.496 | h2h=135.3500 | br= 0.5064 | avg= 0.4884 | fc=0.473 |   2794 ep/s | 133.5m
[Ep  19300000/50000000] avg_r= -0.519 | h2h=135.3500 | br= 0.5070 | avg= 0.4872 | fc=0.486 |   2852 ep/s | 133.8m
[Ep  19350000/50000000] avg_r= -0.508 | h2h=135.3500 | br= 0.5100 | avg= 0.4882 | fc=0.473 |   2765 ep/s | 134.1m
[Ep  19400000/50000000] avg_r= -0.480 | h2h=135.3500 | br= 0.5100 | avg= 0.4886 | fc=0.510 |   2824 ep/s | 134.4m
[Ep  19450000/50000000] avg_r= -0.495 | h2h=135.3500 | br= 0.5089 | avg= 0.4871 | fc=0.490 |   2786 ep/s | 134.7m
[Ep  19500000/50000000] avg_r= -0.518 | h2h=135.3500 | br= 0.5067 | avg= 0.4872 | fc=0.439 |   2773 ep/s | 135.0m
[Ep  19550000/50000000] avg_r= -0.510 | h2h=135.3500 | br= 0.5071 | avg= 0.4905 | fc=0.480 |   2773 ep/s | 135.3m
[Ep  19600000/50000000] avg_r= -0.545 | h2h=135.3500 | br= 0.5074 | avg= 0.4890 | fc=0.502 |   2801 ep/s | 135.6m
[Ep  19650000/50000000] avg_r= -0.514 | h2h=135.3500 | br= 0.5086 | avg= 0.4896 | fc=0.482 |   2703 ep/s | 135.9m
[Ep  19700000/50000000] avg_r= -0.501 | h2h=135.3500 | br= 0.5073 | avg= 0.4919 | fc=0.494 |   2745 ep/s | 136.2m
[Ep  19750000/50000000] avg_r= -0.491 | h2h=135.3500 | br= 0.5090 | avg= 0.4896 | fc=0.459 |   2785 ep/s | 136.5m
[Ep  19800000/50000000] avg_r= -0.511 | h2h=135.3500 | br= 0.5073 | avg= 0.4912 | fc=0.484 |   2784 ep/s | 136.8m
[Ep  19850000/50000000] avg_r= -0.506 | h2h=135.3500 | br= 0.5059 | avg= 0.4920 | fc=0.479 |   2789 ep/s | 137.1m
[Ep  19900000/50000000] avg_r= -0.502 | h2h=135.3500 | br= 0.5080 | avg= 0.4924 | fc=0.506 |   2842 ep/s | 137.4m
[Ep  19950000/50000000] avg_r= -0.543 | h2h=135.3500 | br= 0.5098 | avg= 0.4917 | fc=0.471 |   2830 ep/s | 137.7m
[Ep  20000000/50000000] avg_r= -0.478 | h2h=135.3500 | br= 0.5109 | avg= 0.4913 | fc=0.490 |   2754 ep/s | 138.0m
[H2H] ep=20000000 | avg_reward=77.3000 over 1000 games
  >>> H2H WINRATE @ ep 20000000: 77.3000
  [CHECKPOINT] saved at ep 20000000
[snapshot] ep=20000000 -> /home/anthonyn/cos435/cpp-implementation/snapshots/holdem_64x64_mv_train_std_20/ep20000000
[Ep  20050000/50000000] avg_r= -0.472 | h2h= 77.3000 | br= 0.5078 | avg= 0.4926 | fc=0.449 |    578 ep/s | 139.4m
[Ep  20100000/50000000] avg_r= -0.476 | h2h= 77.3000 | br= 0.5098 | avg= 0.4925 | fc=0.455 |   2704 ep/s | 139.7m
[Ep  20150000/50000000] avg_r= -0.465 | h2h= 77.3000 | br= 0.5101 | avg= 0.4931 | fc=0.498 |   2745 ep/s | 140.0m
[Ep  20200000/50000000] avg_r= -0.504 | h2h= 77.3000 | br= 0.5091 | avg= 0.4951 | fc=0.449 |   2794 ep/s | 140.3m
[Ep  20250000/50000000] avg_r= -0.522 | h2h= 77.3000 | br= 0.5109 | avg= 0.4950 | fc=0.479 |   2782 ep/s | 140.6m
[Ep  20300000/50000000] avg_r= -0.512 | h2h= 77.3000 | br= 0.5098 | avg= 0.4952 | fc=0.467 |   2784 ep/s | 140.9m
[Ep  20350000/50000000] avg_r= -0.501 | h2h= 77.3000 | br= 0.5085 | avg= 0.4935 | fc=0.465 |   2773 ep/s | 141.2m
[Ep  20400000/50000000] avg_r= -0.538 | h2h= 77.3000 | br= 0.5083 | avg= 0.4938 | fc=0.459 |   2789 ep/s | 141.5m
[Ep  20450000/50000000] avg_r= -0.543 | h2h= 77.3000 | br= 0.5082 | avg= 0.4970 | fc=0.473 |   2836 ep/s | 141.8m
[Ep  20500000/50000000] avg_r= -0.492 | h2h= 77.3000 | br= 0.5087 | avg= 0.4970 | fc=0.445 |   2749 ep/s | 142.1m
[Ep  20550000/50000000] avg_r= -0.521 | h2h= 77.3000 | br= 0.5059 | avg= 0.4982 | fc=0.455 |   2833 ep/s | 142.4m
[Ep  20600000/50000000] avg_r= -0.527 | h2h= 77.3000 | br= 0.5051 | avg= 0.4966 | fc=0.459 |   2812 ep/s | 142.7m
[Ep  20650000/50000000] avg_r= -0.521 | h2h= 77.3000 | br= 0.5070 | avg= 0.4971 | fc=0.457 |   2932 ep/s | 143.0m
[Ep  20700000/50000000] avg_r= -0.493 | h2h= 77.3000 | br= 0.5074 | avg= 0.4958 | fc=0.453 |   2923 ep/s | 143.3m
[Ep  20750000/50000000] avg_r= -0.470 | h2h= 77.3000 | br= 0.5088 | avg= 0.4960 | fc=0.471 |   2934 ep/s | 143.6m
[Ep  20800000/50000000] avg_r= -0.480 | h2h= 77.3000 | br= 0.5105 | avg= 0.4963 | fc=0.449 |   2869 ep/s | 143.9m
[Ep  20850000/50000000] avg_r= -0.497 | h2h= 77.3000 | br= 0.5090 | avg= 0.4986 | fc=0.459 |   2769 ep/s | 144.2m
[Ep  20900000/50000000] avg_r= -0.521 | h2h= 77.3000 | br= 0.5089 | avg= 0.4982 | fc=0.455 |   2752 ep/s | 144.5m
[Ep  20950000/50000000] avg_r= -0.520 | h2h= 77.3000 | br= 0.5097 | avg= 0.4968 | fc=0.441 |   2786 ep/s | 144.8m
[Ep  21000000/50000000] avg_r= -0.498 | h2h= 77.3000 | br= 0.5083 | avg= 0.4989 | fc=0.479 |   2698 ep/s | 145.1m
[Ep  21050000/50000000] avg_r= -0.509 | h2h= 77.3000 | br= 0.5116 | avg= 0.5001 | fc=0.506 |   2790 ep/s | 145.4m
[Ep  21100000/50000000] avg_r= -0.483 | h2h= 77.3000 | br= 0.5076 | avg= 0.4993 | fc=0.492 |   2848 ep/s | 145.7m
[Ep  21150000/50000000] avg_r= -0.502 | h2h= 77.3000 | br= 0.5091 | avg= 0.5004 | fc=0.447 |   2843 ep/s | 146.0m
[Ep  21200000/50000000] avg_r= -0.518 | h2h= 77.3000 | br= 0.5088 | avg= 0.4994 | fc=0.453 |   2831 ep/s | 146.3m
[Ep  21250000/50000000] avg_r= -0.496 | h2h= 77.3000 | br= 0.5083 | avg= 0.4999 | fc=0.471 |   2899 ep/s | 146.5m
[Ep  21300000/50000000] avg_r= -0.497 | h2h= 77.3000 | br= 0.5075 | avg= 0.4993 | fc=0.486 |   2889 ep/s | 146.8m
[Ep  21350000/50000000] avg_r= -0.500 | h2h= 77.3000 | br= 0.5109 | avg= 0.5004 | fc=0.459 |   2937 ep/s | 147.1m
[Ep  21400000/50000000] avg_r= -0.460 | h2h= 77.3000 | br= 0.5109 | avg= 0.5000 | fc=0.484 |   2637 ep/s | 147.4m
[Ep  21450000/50000000] avg_r= -0.489 | h2h= 77.3000 | br= 0.5090 | avg= 0.5003 | fc=0.434 |   2730 ep/s | 147.7m
[Ep  21500000/50000000] avg_r= -0.498 | h2h= 77.3000 | br= 0.5072 | avg= 0.5009 | fc=0.484 |   2699 ep/s | 148.0m
[Ep  21550000/50000000] avg_r= -0.492 | h2h= 77.3000 | br= 0.5103 | avg= 0.5008 | fc=0.480 |   2732 ep/s | 148.3m
[Ep  21600000/50000000] avg_r= -0.499 | h2h= 77.3000 | br= 0.5092 | avg= 0.5007 | fc=0.459 |   2728 ep/s | 148.7m
[Ep  21650000/50000000] avg_r= -0.491 | h2h= 77.3000 | br= 0.5087 | avg= 0.4998 | fc=0.465 |   2688 ep/s | 149.0m
[Ep  21700000/50000000] avg_r= -0.534 | h2h= 77.3000 | br= 0.5060 | avg= 0.5011 | fc=0.449 |   2724 ep/s | 149.3m
[Ep  21750000/50000000] avg_r= -0.529 | h2h= 77.3000 | br= 0.5052 | avg= 0.5018 | fc=0.463 |   2761 ep/s | 149.6m
[Ep  21800000/50000000] avg_r= -0.521 | h2h= 77.3000 | br= 0.5065 | avg= 0.5045 | fc=0.465 |   2655 ep/s | 149.9m
[Ep  21850000/50000000] avg_r= -0.546 | h2h= 77.3000 | br= 0.5091 | avg= 0.5032 | fc=0.451 |   2704 ep/s | 150.2m
[Ep  21900000/50000000] avg_r= -0.527 | h2h= 77.3000 | br= 0.5088 | avg= 0.5044 | fc=0.408 |   2799 ep/s | 150.5m
[Ep  21950000/50000000] avg_r= -0.547 | h2h= 77.3000 | br= 0.5069 | avg= 0.5019 | fc=0.453 |   2660 ep/s | 150.8m
[Ep  22000000/50000000] avg_r= -0.509 | h2h= 77.3000 | br= 0.5065 | avg= 0.5032 | fc=0.441 |   2722 ep/s | 151.1m
[Ep  22050000/50000000] avg_r= -0.519 | h2h= 77.3000 | br= 0.5096 | avg= 0.5045 | fc=0.453 |   2701 ep/s | 151.4m
[Ep  22100000/50000000] avg_r= -0.465 | h2h= 77.3000 | br= 0.5064 | avg= 0.5043 | fc=0.494 |   2685 ep/s | 151.7m
[Ep  22150000/50000000] avg_r= -0.494 | h2h= 77.3000 | br= 0.5085 | avg= 0.5034 | fc=0.422 |   2737 ep/s | 152.0m
[Ep  22200000/50000000] avg_r= -0.495 | h2h= 77.3000 | br= 0.5086 | avg= 0.5029 | fc=0.453 |   2812 ep/s | 152.3m
[Ep  22250000/50000000] avg_r= -0.530 | h2h= 77.3000 | br= 0.5097 | avg= 0.5039 | fc=0.432 |   2730 ep/s | 152.6m
[Ep  22300000/50000000] avg_r= -0.504 | h2h= 77.3000 | br= 0.5102 | avg= 0.5042 | fc=0.465 |   2675 ep/s | 152.9m
[Ep  22350000/50000000] avg_r= -0.483 | h2h= 77.3000 | br= 0.5100 | avg= 0.5045 | fc=0.479 |   2754 ep/s | 153.3m
[Ep  22400000/50000000] avg_r= -0.512 | h2h= 77.3000 | br= 0.5098 | avg= 0.5052 | fc=0.463 |   2692 ep/s | 153.6m
[Ep  22450000/50000000] avg_r= -0.495 | h2h= 77.3000 | br= 0.5069 | avg= 0.5042 | fc=0.461 |   2709 ep/s | 153.9m
[Ep  22500000/50000000] avg_r= -0.530 | h2h= 77.3000 | br= 0.5076 | avg= 0.5053 | fc=0.469 |   2665 ep/s | 154.2m
[Ep  22550000/50000000] avg_r= -0.548 | h2h= 77.3000 | br= 0.5072 | avg= 0.5048 | fc=0.447 |   2725 ep/s | 154.5m
[Ep  22600000/50000000] avg_r= -0.518 | h2h= 77.3000 | br= 0.5078 | avg= 0.5057 | fc=0.436 |   2669 ep/s | 154.8m
[Ep  22650000/50000000] avg_r= -0.506 | h2h= 77.3000 | br= 0.5061 | avg= 0.5058 | fc=0.494 |   2724 ep/s | 155.1m
[Ep  22700000/50000000] avg_r= -0.499 | h2h= 77.3000 | br= 0.5087 | avg= 0.5039 | fc=0.451 |   2766 ep/s | 155.4m
[Ep  22750000/50000000] avg_r= -0.519 | h2h= 77.3000 | br= 0.5071 | avg= 0.5068 | fc=0.445 |   2713 ep/s | 155.7m
[Ep  22800000/50000000] avg_r= -0.501 | h2h= 77.3000 | br= 0.5066 | avg= 0.5049 | fc=0.461 |   2673 ep/s | 156.0m
[Ep  22850000/50000000] avg_r= -0.498 | h2h= 77.3000 | br= 0.5087 | avg= 0.5021 | fc=0.453 |   2692 ep/s | 156.3m
[Ep  22900000/50000000] avg_r= -0.534 | h2h= 77.3000 | br= 0.5091 | avg= 0.4907 | fc=0.428 |   2706 ep/s | 156.6m
[Ep  22950000/50000000] avg_r= -0.500 | h2h= 77.3000 | br= 0.5079 | avg= 0.4921 | fc=0.471 |   2792 ep/s | 156.9m
[Ep  23000000/50000000] avg_r= -0.480 | h2h= 77.3000 | br= 0.5064 | avg= 0.4934 | fc=0.471 |   2725 ep/s | 157.2m
[Ep  23050000/50000000] avg_r= -0.506 | h2h= 77.3000 | br= 0.5083 | avg= 0.4939 | fc=0.482 |   2693 ep/s | 157.6m
[Ep  23100000/50000000] avg_r= -0.533 | h2h= 77.3000 | br= 0.5077 | avg= 0.4918 | fc=0.436 |   2647 ep/s | 157.9m
[Ep  23150000/50000000] avg_r= -0.538 | h2h= 77.3000 | br= 0.5077 | avg= 0.4939 | fc=0.475 |   2807 ep/s | 158.2m
[Ep  23200000/50000000] avg_r= -0.518 | h2h= 77.3000 | br= 0.5065 | avg= 0.4930 | fc=0.502 |   2760 ep/s | 158.5m
[Ep  23250000/50000000] avg_r= -0.513 | h2h= 77.3000 | br= 0.5074 | avg= 0.4945 | fc=0.508 |   2696 ep/s | 158.8m
[Ep  23300000/50000000] avg_r= -0.489 | h2h= 77.3000 | br= 0.5073 | avg= 0.4927 | fc=0.461 |   2766 ep/s | 159.1m
[Ep  23350000/50000000] avg_r= -0.467 | h2h= 77.3000 | br= 0.5105 | avg= 0.4940 | fc=0.516 |   2749 ep/s | 159.4m
[Ep  23400000/50000000] avg_r= -0.506 | h2h= 77.3000 | br= 0.5088 | avg= 0.4949 | fc=0.477 |   2797 ep/s | 159.7m
[Ep  23450000/50000000] avg_r= -0.496 | h2h= 77.3000 | br= 0.5087 | avg= 0.4949 | fc=0.488 |   2779 ep/s | 160.0m
[Ep  23500000/50000000] avg_r= -0.518 | h2h= 77.3000 | br= 0.5092 | avg= 0.4946 | fc=0.418 |   2795 ep/s | 160.3m
[Ep  23550000/50000000] avg_r= -0.450 | h2h= 77.3000 | br= 0.5074 | avg= 0.4940 | fc=0.471 |   2834 ep/s | 160.6m
[Ep  23600000/50000000] avg_r= -0.498 | h2h= 77.3000 | br= 0.5095 | avg= 0.4936 | fc=0.473 |   2740 ep/s | 160.9m
[Ep  23650000/50000000] avg_r= -0.489 | h2h= 77.3000 | br= 0.5093 | avg= 0.4951 | fc=0.455 |   2783 ep/s | 161.2m
[Ep  23700000/50000000] avg_r= -0.535 | h2h= 77.3000 | br= 0.5093 | avg= 0.4956 | fc=0.465 |   2875 ep/s | 161.5m
[Ep  23750000/50000000] avg_r= -0.531 | h2h= 77.3000 | br= 0.5076 | avg= 0.4946 | fc=0.469 |   2750 ep/s | 161.8m
[Ep  23800000/50000000] avg_r=  0.001 | h2h= 77.3000 | br= 0.4987 | avg= 0.5064 | fc=0.504 |   2911 ep/s | 162.1m
[Ep  23850000/50000000] avg_r=  0.099 | h2h= 77.3000 | br= 0.4740 | avg= 0.5090 | fc=0.475 |   3020 ep/s | 162.3m
[Ep  23900000/50000000] avg_r=  0.096 | h2h= 77.3000 | br= 0.4561 | avg= 0.5095 | fc=0.510 |   2982 ep/s | 162.6m
[Ep  23950000/50000000] avg_r=  0.099 | h2h= 77.3000 | br= 0.4352 | avg= 0.5104 | fc=0.467 |   2999 ep/s | 162.9m
[Ep  24000000/50000000] avg_r=  0.088 | h2h= 77.3000 | br= 0.4234 | avg= 0.5099 | fc=0.410 |   3074 ep/s | 163.2m
[Ep  24050000/50000000] avg_r=  0.079 | h2h= 77.3000 | br= 0.4196 | avg= 0.5109 | fc=0.477 |   2922 ep/s | 163.4m
[Ep  24100000/50000000] avg_r=  0.087 | h2h= 77.3000 | br= 0.4190 | avg= 0.5112 | fc=0.486 |   2955 ep/s | 163.7m
[Ep  24150000/50000000] avg_r=  0.039 | h2h= 77.3000 | br= 0.4196 | avg= 0.5128 | fc=0.500 |   3014 ep/s | 164.0m
[Ep  24200000/50000000] avg_r=  0.062 | h2h= 77.3000 | br= 0.4200 | avg= 0.5149 | fc=0.467 |   2987 ep/s | 164.3m
[Ep  24250000/50000000] avg_r=  0.053 | h2h= 77.3000 | br= 0.4205 | avg= 0.5141 | fc=0.492 |   3022 ep/s | 164.6m
[Ep  24300000/50000000] avg_r=  0.088 | h2h= 77.3000 | br= 0.4190 | avg= 0.5142 | fc=0.494 |   2977 ep/s | 164.8m
[Ep  24350000/50000000] avg_r=  0.071 | h2h= 77.3000 | br= 0.4199 | avg= 0.5144 | fc=0.451 |   2982 ep/s | 165.1m
[Ep  24400000/50000000] avg_r=  0.081 | h2h= 77.3000 | br= 0.4188 | avg= 0.5166 | fc=0.469 |   3008 ep/s | 165.4m
[Ep  24450000/50000000] avg_r=  0.085 | h2h= 77.3000 | br= 0.4171 | avg= 0.5142 | fc=0.480 |   3041 ep/s | 165.7m
[Ep  24500000/50000000] avg_r=  0.094 | h2h= 77.3000 | br= 0.4194 | avg= 0.5165 | fc=0.479 |   2967 ep/s | 165.9m
[Ep  24550000/50000000] avg_r=  0.104 | h2h= 77.3000 | br= 0.4195 | avg= 0.5159 | fc=0.494 |   2953 ep/s | 166.2m
[Ep  24600000/50000000] avg_r=  0.084 | h2h= 77.3000 | br= 0.4198 | avg= 0.5166 | fc=0.451 |   3004 ep/s | 166.5m
[Ep  24650000/50000000] avg_r=  0.122 | h2h= 77.3000 | br= 0.4194 | avg= 0.5179 | fc=0.465 |   3110 ep/s | 166.8m
[Ep  24700000/50000000] avg_r=  0.094 | h2h= 77.3000 | br= 0.4187 | avg= 0.5191 | fc=0.451 |   2990 ep/s | 167.1m
[Ep  24750000/50000000] avg_r=  0.074 | h2h= 77.3000 | br= 0.4211 | avg= 0.5176 | fc=0.492 |   2986 ep/s | 167.3m
[Ep  24800000/50000000] avg_r=  0.077 | h2h= 77.3000 | br= 0.4200 | avg= 0.5198 | fc=0.471 |   3045 ep/s | 167.6m
[Ep  24850000/50000000] avg_r=  0.103 | h2h= 77.3000 | br= 0.4195 | avg= 0.5192 | fc=0.471 |   2895 ep/s | 167.9m
[Ep  24900000/50000000] avg_r=  0.061 | h2h= 77.3000 | br= 0.4199 | avg= 0.5212 | fc=0.465 |   3056 ep/s | 168.2m
[Ep  24950000/50000000] avg_r=  0.077 | h2h= 77.3000 | br= 0.4208 | avg= 0.5194 | fc=0.463 |   2969 ep/s | 168.4m
[Ep  25000000/50000000] avg_r=  0.106 | h2h= 77.3000 | br= 0.4184 | avg= 0.5212 | fc=0.459 |   2922 ep/s | 168.7m
[Ep  25050000/50000000] avg_r=  0.080 | h2h= 77.3000 | br= 0.4173 | avg= 0.5220 | fc=0.471 |   2984 ep/s | 169.0m
[Ep  25100000/50000000] avg_r=  0.065 | h2h= 77.3000 | br= 0.4165 | avg= 0.5218 | fc=0.459 |   2941 ep/s | 169.3m
[Ep  25150000/50000000] avg_r=  0.104 | h2h= 77.3000 | br= 0.4185 | avg= 0.5228 | fc=0.475 |   2950 ep/s | 169.6m
[Ep  25200000/50000000] avg_r=  0.075 | h2h= 77.3000 | br= 0.4181 | avg= 0.5212 | fc=0.465 |   2962 ep/s | 169.9m
[Ep  25250000/50000000] avg_r=  0.086 | h2h= 77.3000 | br= 0.4188 | avg= 0.5234 | fc=0.457 |   2884 ep/s | 170.1m
[Ep  25300000/50000000] avg_r=  0.101 | h2h= 77.3000 | br= 0.4201 | avg= 0.5219 | fc=0.463 |   2969 ep/s | 170.4m
[Ep  25350000/50000000] avg_r=  0.095 | h2h= 77.3000 | br= 0.4202 | avg= 0.5222 | fc=0.424 |   2961 ep/s | 170.7m
[Ep  25400000/50000000] avg_r=  0.080 | h2h= 77.3000 | br= 0.4195 | avg= 0.5231 | fc=0.457 |   2971 ep/s | 171.0m
[Ep  25450000/50000000] avg_r=  0.078 | h2h= 77.3000 | br= 0.4195 | avg= 0.5221 | fc=0.414 |   2931 ep/s | 171.3m
[Ep  25500000/50000000] avg_r=  0.061 | h2h= 77.3000 | br= 0.4195 | avg= 0.5234 | fc=0.465 |   2969 ep/s | 171.6m
[Ep  25550000/50000000] avg_r=  0.087 | h2h= 77.3000 | br= 0.4192 | avg= 0.5231 | fc=0.422 |   2937 ep/s | 171.8m
[Ep  25600000/50000000] avg_r=  0.117 | h2h= 77.3000 | br= 0.4189 | avg= 0.5239 | fc=0.463 |   2963 ep/s | 172.1m
[Ep  25650000/50000000] avg_r=  0.088 | h2h= 77.3000 | br= 0.4185 | avg= 0.5247 | fc=0.445 |   2952 ep/s | 172.4m
[Ep  25700000/50000000] avg_r=  0.123 | h2h= 77.3000 | br= 0.4169 | avg= 0.5244 | fc=0.457 |   2938 ep/s | 172.7m
[Ep  25750000/50000000] avg_r=  0.115 | h2h= 77.3000 | br= 0.4182 | avg= 0.5259 | fc=0.479 |   2958 ep/s | 173.0m
[Ep  25800000/50000000] avg_r=  0.074 | h2h= 77.3000 | br= 0.4193 | avg= 0.5233 | fc=0.479 |   2980 ep/s | 173.2m
[Ep  25850000/50000000] avg_r=  0.106 | h2h= 77.3000 | br= 0.4195 | avg= 0.5251 | fc=0.463 |   2992 ep/s | 173.5m
[Ep  25900000/50000000] avg_r=  0.076 | h2h= 77.3000 | br= 0.4203 | avg= 0.5251 | fc=0.465 |   2912 ep/s | 173.8m
[Ep  25950000/50000000] avg_r=  0.085 | h2h= 77.3000 | br= 0.4196 | avg= 0.5243 | fc=0.498 |   2953 ep/s | 174.1m
[Ep  26000000/50000000] avg_r=  0.077 | h2h= 77.3000 | br= 0.4190 | avg= 0.5263 | fc=0.457 |   3021 ep/s | 174.4m
[Ep  26050000/50000000] avg_r=  0.092 | h2h= 77.3000 | br= 0.4208 | avg= 0.5256 | fc=0.486 |   2990 ep/s | 174.7m
[Ep  26100000/50000000] avg_r=  0.085 | h2h= 77.3000 | br= 0.4188 | avg= 0.5274 | fc=0.457 |   3054 ep/s | 174.9m
[Ep  26150000/50000000] avg_r=  0.080 | h2h= 77.3000 | br= 0.4189 | avg= 0.5255 | fc=0.475 |   2927 ep/s | 175.2m
[Ep  26200000/50000000] avg_r=  0.103 | h2h= 77.3000 | br= 0.4180 | avg= 0.5286 | fc=0.496 |   3017 ep/s | 175.5m
[Ep  26250000/50000000] avg_r=  0.109 | h2h= 77.3000 | br= 0.4197 | avg= 0.5283 | fc=0.469 |   2920 ep/s | 175.8m
[Ep  26300000/50000000] avg_r=  0.088 | h2h= 77.3000 | br= 0.4203 | avg= 0.5292 | fc=0.477 |   3023 ep/s | 176.0m
[Ep  26350000/50000000] avg_r=  0.064 | h2h= 77.3000 | br= 0.4197 | avg= 0.5280 | fc=0.455 |   2951 ep/s | 176.3m
[Ep  26400000/50000000] avg_r=  0.089 | h2h= 77.3000 | br= 0.4191 | avg= 0.5288 | fc=0.482 |   2930 ep/s | 176.6m
[Ep  26450000/50000000] avg_r=  0.116 | h2h= 77.3000 | br= 0.4171 | avg= 0.5303 | fc=0.457 |   2984 ep/s | 176.9m
[Ep  26500000/50000000] avg_r=  0.107 | h2h= 77.3000 | br= 0.4196 | avg= 0.5288 | fc=0.455 |   2959 ep/s | 177.2m
[Ep  26550000/50000000] avg_r=  0.056 | h2h= 77.3000 | br= 0.4186 | avg= 0.5304 | fc=0.461 |   2992 ep/s | 177.5m
[Ep  26600000/50000000] avg_r=  0.093 | h2h= 77.3000 | br= 0.4182 | avg= 0.5306 | fc=0.488 |   3005 ep/s | 177.7m
[Ep  26650000/50000000] avg_r=  0.065 | h2h= 77.3000 | br= 0.4197 | avg= 0.5320 | fc=0.441 |   2986 ep/s | 178.0m
